symbol,timestamp,open,high,low,close,volume,trade_count,vwap
XOM,2026-02-09 13:30:00+00:00,149.35,149.5,148.94,148.94,9320.0,156.0,149.258385
XOM,2026-02-09 14:00:00+00:00,148.8,149.44,148.8,149.37,7025.0,172.0,149.185129
XOM,2026-02-09 14:30:00+00:00,149.26,150.6,148.63,149.83,1935994.0,27247.0,149.582832
XOM,2026-02-09 15:00:00+00:00,149.82,150.28,149.06,149.64,1226310.0,19867.0,149.632914
XOM,2026-02-09 15:30:00+00:00,149.635,149.64,148.85,148.85,1014858.0,17643.0,149.282627
XOM,2026-02-09 16:00:00+00:00,148.85,149.315,148.68,149.2601,982662.0,14437.0,148.991475
XOM,2026-02-09 16:30:00+00:00,149.255,150.1,149.05,150.1,1155333.0,17689.0,149.48022
XOM,2026-02-09 17:00:00+00:00,150.1,150.38,149.95,150.285,805501.0,13465.0,150.122846
XOM,2026-02-09 17:30:00+00:00,150.29,150.296,149.88,150.2,611191.0,11118.0,150.111905
XOM,2026-02-09 18:00:00+00:00,150.2,150.235,149.99,150.23,1300810.0,11305.0,150.113926
XOM,2026-02-09 18:30:00+00:00,150.24,150.36,150.005,150.2542,505297.0,8218.0,150.17275
XOM,2026-02-09 19:00:00+00:00,150.26,150.8,150.02,150.45,1104445.0,16525.0,150.464288
XOM,2026-02-09 19:30:00+00:00,150.45,151.02,150.4,150.985,833523.0,13182.0,150.790648
XOM,2026-02-09 20:00:00+00:00,150.99,151.015,150.78,150.87,929856.0,15519.0,150.893372
XOM,2026-02-09 20:30:00+00:00,150.88,151.55,150.65,151.16,3264498.0,37810.0,151.090556
XOM,2026-02-09 21:00:00+00:00,151.135,151.71,150.206,151.41,4723615.0,320.0,151.184358
XOM,2026-02-09 21:30:00+00:00,151.2492,151.61,151.21,151.48,23286.0,63.0,151.237493
XOM,2026-02-09 22:00:00+00:00,151.4611,151.7,151.4611,151.7,5676.0,29.0,151.684397
XOM,2026-02-09 22:30:00+00:00,151.31,151.5,151.3,151.48,3266.0,23.0,151.42973
XOM,2026-02-09 23:00:00+00:00,151.5,151.5,151.38,151.41,1624.0,10.0,151.472973
XOM,2026-02-09 23:30:00+00:00,151.4589,151.4589,151.2219,151.2219,3015.0,39.0,151.310479
XOM,2026-02-10 00:00:00+00:00,151.29,151.29,151.29,151.29,103.0,3.0,151.29
XOM,2026-02-10 00:30:00+00:00,151.3434,151.35,151.3434,151.35,805.0,7.0,151.349175
XOM,2026-02-10 09:00:00+00:00,151.8,151.8,151.8,151.8,191.0,4.0,151.8
XOM,2026-02-10 11:00:00+00:00,151.66,151.66,151.66,151.66,121.0,2.0,151.66
XOM,2026-02-10 11:30:00+00:00,151.54,151.54,151.27,151.27,1767.0,56.0,151.385395
XOM,2026-02-10 12:00:00+00:00,151.3,151.63,151.3,151.49,4553.0,94.0,151.490448
XOM,2026-02-10 12:30:00+00:00,151.47,151.5,151.34,151.5,2111.0,50.0,151.476627
XOM,2026-02-10 13:00:00+00:00,151.31,152.13,151.07,151.7786,28530.0,798.0,151.570803
XOM,2026-02-10 13:30:00+00:00,151.74,151.75,151.55,151.55,6935.0,163.0,151.670681
XOM,2026-02-10 14:00:00+00:00,151.5144,151.7,151.25,151.25,11631.0,236.0,151.481444
XOM,2026-02-10 14:30:00+00:00,151.35,151.36,149.82,150.57,1563467.0,19959.0,150.559466
XOM,2026-02-10 15:00:00+00:00,150.55,150.74,150.1,150.39,863621.0,15100.0,150.424637
XOM,2026-02-10 15:30:00+00:00,150.39,150.79,150.14,150.785,807317.0,13840.0,150.488066
XOM,2026-02-10 16:00:00+00:00,150.77,151.04,150.4,150.99,1332487.0,11955.0,150.691542
XOM,2026-02-10 16:30:00+00:00,151.01,151.015,150.61,150.6268,631248.0,11668.0,150.809165
XOM,2026-02-10 17:00:00+00:00,150.6202,151.12,150.6202,151.07,932623.0,9484.0,150.832197
XOM,2026-02-10 17:30:00+00:00,151.1,151.2,150.8601,151.185,491311.0,9643.0,151.014582
XOM,2026-02-10 18:00:00+00:00,151.18,151.45,151.1501,151.33,603148.0,9858.0,151.340891
XOM,2026-02-10 18:30:00+00:00,151.33,151.41,151.06,151.21,409665.0,8234.0,151.231593
XOM,2026-02-10 19:00:00+00:00,151.21,151.41,151.16,151.3,492615.0,8632.0,151.324051
XOM,2026-02-10 19:30:00+00:00,151.3,151.73,151.28,151.675,625980.0,9914.0,151.527696
XOM,2026-02-10 20:00:00+00:00,151.68,151.72,151.36,151.37,748141.0,11536.0,151.569652
XOM,2026-02-10 20:30:00+00:00,151.36,151.78,151.27,151.56,1941468.0,24918.0,151.555688
XOM,2026-02-10 21:00:00+00:00,151.55,151.7565,151.4,151.68,2143652.0,112.0,151.590054
XOM,2026-02-10 21:30:00+00:00,151.59,151.78,151.59,151.78,12503.0,41.0,151.591725
XOM,2026-02-10 22:00:00+00:00,151.8479,151.87,151.7,151.78,1394.0,50.0,151.767858
XOM,2026-02-10 22:30:00+00:00,151.78,151.8123,151.7,151.7,711.0,8.0,151.75057
XOM,2026-02-10 23:00:00+00:00,151.85,151.89,151.85,151.89,317.0,6.0,151.869512
XOM,2026-02-10 23:30:00+00:00,151.81,151.81,151.81,151.81,251.0,5.0,151.81
XOM,2026-02-11 00:00:00+00:00,151.85,151.8645,151.85,151.8645,520.0,4.0,151.853303
XOM,2026-02-11 00:30:00+00:00,151.89,152.0,151.89,152.0,1450.0,34.0,151.951305
XOM,2026-02-11 09:00:00+00:00,152.4,153.25,152.4,152.93,4495.0,121.0,152.777539
XOM,2026-02-11 09:30:00+00:00,152.73,152.82,152.73,152.82,273.0,6.0,152.778716
XOM,2026-02-11 10:00:00+00:00,152.62,152.62,152.62,152.62,250.0,6.0,152.62
XOM,2026-02-11 10:30:00+00:00,152.82,152.88,152.81,152.81,1440.0,27.0,152.858812
XOM,2026-02-11 11:00:00+00:00,152.71,152.72,152.68,152.72,1516.0,46.0,152.699254
XOM,2026-02-11 11:30:00+00:00,152.92,153.18,152.92,153.18,201.0,3.0,153.05
XOM,2026-02-11 12:00:00+00:00,152.82,153.0,152.8,153.0,14580.0,285.0,152.962851
XOM,2026-02-11 12:30:00+00:00,152.96,152.96,152.89,152.89,4035.0,187.0,152.931329
XOM,2026-02-11 13:00:00+00:00,152.84,153.38,152.07,153.23,33313.0,693.0,152.888544
XOM,2026-02-11 13:30:00+00:00,153.25,153.273,152.7176,153.21,24037.0,325.0,153.141814
XOM,2026-02-11 14:00:00+00:00,153.27,154.33,153.2114,154.33,22565.0,471.0,153.537514
XOM,2026-02-11 14:30:00+00:00,153.97,155.93,153.57,154.96,2867819.0,33902.0,154.855233
