symbol,timestamp,open,high,low,close,volume,trade_count,vwap
GOOG,2026-03-04 19:00:00+00:00,303.16,303.55,302.89,302.8903,638543.0,16500.0,303.239049
GOOG,2026-03-04 19:30:00+00:00,302.88,303.37,302.72,302.7974,662057.0,16169.0,303.083926
GOOG,2026-03-04 20:00:00+00:00,302.79,302.91,302.1,302.9,764922.0,18436.0,302.480317
GOOG,2026-03-04 20:30:00+00:00,302.89,303.77,302.58,303.19,2631194.0,49926.0,303.187615
GOOG,2026-03-04 21:00:00+00:00,303.19,303.5147,302.6624,303.15,4480984.0,1091.0,303.448686
GOOG,2026-03-04 21:30:00+00:00,303.2,303.5,303.0198,303.2,16477.0,537.0,303.215615
GOOG,2026-03-04 22:00:00+00:00,303.18,303.5,303.0208,303.0801,45187.0,917.0,303.362238
GOOG,2026-03-04 22:30:00+00:00,303.12,303.65,303.12,303.61,7049.0,264.0,303.269308
GOOG,2026-03-04 23:00:00+00:00,303.2,303.5,303.0,303.43,10489.0,325.0,303.314896
GOOG,2026-03-04 23:30:00+00:00,303.2195,303.6,303.2,303.53,8057.0,150.0,303.437003
GOOG,2026-03-05 00:00:00+00:00,303.6,304.0,303.51,303.88,14955.0,281.0,303.904742
GOOG,2026-03-05 00:30:00+00:00,303.71,304.16,303.5571,304.0,11471.0,250.0,303.965354
GOOG,2026-03-05 09:00:00+00:00,302.81,303.77,302.03,303.23,27642.0,833.0,302.854451
GOOG,2026-03-05 09:30:00+00:00,302.8,302.92,302.1,302.65,15027.0,383.0,302.534263
GOOG,2026-03-05 10:00:00+00:00,302.61,303.15,302.32,302.75,21462.0,503.0,302.830614
GOOG,2026-03-05 10:30:00+00:00,302.78,302.92,302.3,302.48,13714.0,311.0,302.560049
GOOG,2026-03-05 11:00:00+00:00,302.6,303.15,302.4,303.1,16161.0,411.0,302.8963
GOOG,2026-03-05 11:30:00+00:00,303.31,305.2,303.26,304.62,41025.0,1424.0,304.514397
GOOG,2026-03-05 12:00:00+00:00,304.02,305.22,303.8,304.94,27318.0,775.0,304.596632
GOOG,2026-03-05 12:30:00+00:00,304.94,305.0,304.05,304.44,28011.0,772.0,304.612558
GOOG,2026-03-05 13:00:00+00:00,305.11,305.15,301.01,304.3,119713.0,5027.0,303.209104
GOOG,2026-03-05 13:30:00+00:00,304.4,304.7,303.33,303.45,26621.0,802.0,304.028121
GOOG,2026-03-05 14:00:00+00:00,303.62,303.65,302.29,303.13,62883.0,1745.0,302.941629
GOOG,2026-03-05 14:30:00+00:00,303.2,303.37,299.17,301.54,3330160.0,71450.0,300.830273
GOOG,2026-03-05 15:00:00+00:00,301.54,302.04,299.2,299.77,1540055.0,36891.0,300.683855
GOOG,2026-03-05 15:30:00+00:00,299.76,301.04,298.93,300.37,1336860.0,33076.0,300.115269
GOOG,2026-03-05 16:00:00+00:00,300.36,300.58,298.35,298.91,1543387.0,38120.0,299.178063
GOOG,2026-03-05 16:30:00+00:00,298.94,300.251,298.91,299.785,1097517.0,25388.0,299.788117
GOOG,2026-03-05 17:00:00+00:00,299.8,300.46,298.53,298.68,1070819.0,25434.0,299.224407
GOOG,2026-03-05 17:30:00+00:00,298.74,299.57,298.24,299.445,903790.0,23922.0,298.967731
GOOG,2026-03-05 18:00:00+00:00,299.39,300.37,298.26,298.38,1019559.0,25952.0,299.512872
GOOG,2026-03-05 18:30:00+00:00,298.35,298.8251,298.07,298.61,885832.0,21150.0,298.459897
GOOG,2026-03-05 19:00:00+00:00,298.64,299.63,298.47,299.42,799419.0,19446.0,299.056253
GOOG,2026-03-05 19:30:00+00:00,299.32,299.935,298.86,299.26,798372.0,19359.0,299.491172
GOOG,2026-03-05 20:00:00+00:00,299.27,300.745,298.77,299.99,1178005.0,26762.0,299.770082
GOOG,2026-03-05 20:30:00+00:00,300.02,301.46,299.09,301.01,2513369.0,54834.0,300.565055
GOOG,2026-03-05 21:00:00+00:00,300.88,300.91,300.29,300.54,3783815.0,1068.0,300.907664
GOOG,2026-03-05 21:30:00+00:00,300.4182,300.5,300.2,300.5,7726.0,288.0,300.391888
GOOG,2026-03-05 22:00:00+00:00,300.43,300.8,300.4,300.65,7213.0,177.0,300.568624
GOOG,2026-03-05 22:30:00+00:00,300.65,300.8,300.5,300.8,12825.0,176.0,300.719547
GOOG,2026-03-05 23:00:00+00:00,300.6,300.83,300.6,300.83,7127.0,123.0,300.739162
GOOG,2026-03-05 23:30:00+00:00,300.7,301.0,300.7,300.98,8195.0,211.0,300.921727
GOOG,2026-03-06 00:00:00+00:00,301.0,301.8931,301.0,301.39,17173.0,435.0,301.546732
GOOG,2026-03-06 00:30:00+00:00,301.4,301.54,301.2,301.2,5610.0,115.0,301.394203
GOOG,2026-03-06 09:00:00+00:00,300.66,300.8,300.34,300.34,1910.0,66.0,300.622063
GOOG,2026-03-06 09:30:00+00:00,300.0,300.0,299.0,299.01,11951.0,490.0,299.337273
GOOG,2026-03-06 10:00:00+00:00,299.2,299.7,299.2,299.7,3556.0,90.0,299.442915
GOOG,2026-03-06 10:30:00+00:00,299.51,299.53,299.33,299.4,2333.0,56.0,299.461373
